
, 0
-74352.93, 0
-74334.54, 0
-74326.24, 0
-74337.66, 0
-74377.73, 0
-74430.21, 0
-74499.36, 0
-74570.34, 0
-74637.16, 0
-74703.05, 0
-74754.58, 0
-74802.13, 0
-74831.98, 0
-74839.55, 0
-74840.12, 0
-74830.22, 0
-74833.98, 81
-74854.92, 81
-74898.70, 81
-74966.04, 81
-75025.08, 81
-75065.96, 81
-75053.09, 81
-74962.18, 81
-74783.35, 81
-74500.41, 81
-74131.76, 81
-73681.93, 81
-73166.92, 81
-72616.01, 81
-72041.05, 81
-71475.07, 81
-70940.48, 81
-70464.48, 81
-70068.67, 81
-69748.09, 81
-69510.78, 81
-69330.75, 81
-69190.32, 81
-69081.11, 81
-68987.30, 81
-68923.24, 81
-68880.92, 81
-68862.32, 81
-68868.90, 81
-68882.95, 81
-68908.41, 81
-68929.93, 81
-68945.49, 81
-68962.89, 81
-68982.03, 81
-69021.70, 81
-69069.73, 81
-69115.46, 81
-69146.12, 81
-69132.75, 81
-69080.21, 81
-68982.49, 81
-68861.42, 81
-68750.21, 81
-68666.17, 81
-68638.76, 81
-68657.81, 81
-68704.78, 81
-68753.51, 81
-68762.95, 0
-68728.73, 0
-68644.09, 0
-68531.13, 0
-68425.04, 0
-68345.26, 0
-68317.01, 0
-68331.02, 0
-68372.09, 0
-68418.84, 0
-68434.77, 0
-68426.61, 0
-68393.20, 0
-68353.81, 0
-68331.45, 0
-68333.09, 0
-68379.08, 0
-68451.20, 0
-68530.72, 0
-68596.01, 0
-68614.95, 0
-68594.15, 0
-68537.75, 0
-68470.03, 0
-68419.83, 0
-68394.52, 0
-68420.50, 0
-68490.99, 0
-68594.90, 0
-68724.48, 0
-68865.14, 0
-69024.85, 0
-69193.32, 0
-69386.21, 0
-69624.00, 0
-69902.42, 0
-70231.50, 0
-70590.44, 0
-70962.28, 0
-71334.27, 0
-71678.92, 0
-72003.19, 0
-72299.33, 0
-72571.77, 0
-72827.13, 0
-73059.98, 0
-73280.85, 0
-73477.80, 0
-73650.44, 0
-73797.19, 0
-73908.90, 0
-74001.77, 0
-74073.62, 0
-74139.28, 0
-74204.48, 0
-74260.21, 0
-74319.20, 0
-74368.85, 0
-74409.17, 0
-74444.59, 0
-74461.19, 0
-74473.60, 0
-74467.57, 0
-74446.90, 0
-74417.77, 0
-74374.76, 0
-74335.10, 0
-74287.80, 0
-74235.54, 0
-74184.22, 0
-74119.81, 0
-74053.68, 0
-73975.09, 0
-73893.85, 0
-73819.81, 0
-73753.22, 0
-73711.58, 0
-73683.97, 0
-73667.57, 0
-73649.99, 0
-73608.76, 0
-73555.12, 0
-73482.05, 0
-73406.33, 0
-73342.33, 0
-73287.32, 0
-73256.48, 0
-73232.95, 0
-73210.36, 0
-73180.04, 0
-73126.88, 0
-73067.35, 0
-73003.30, 0
-72951.20, 0
-72920.32, 0
-72900.75, 0
-72896.57, 0
-72886.68, 0
-72865.44, 0
-72833.87, 0
-72789.17, 0
-72749.40, 0
-72708.10, 0
-72673.94, 0
-72645.60, 0
-72613.29, 0
-72586.98, 0
-72556.17, 0
-72529.64, 0
-72511.77, 0
-72499.91, 0
-72506.45, 0
-72513.81, 0
-72519.27, 0
-72517.21, 0
-72497.46, 0
-72474.90, 0
-72446.79, 0
-72427.45, 0
-72420.44, 0
-72416.47, 0
-72426.81, 0
-72432.09, 0
-72431.39, 0
-72418.10, 0
-72390.59, 0
-72367.13, 0
-72342.85, 0
-72327.57, 0
-72323.94, 0
-72320.65, 0
-72324.33, 0
-72316.40, 0
-72305.27, 0
-72296.10, 0
-72284.56, 0
-72283.57, 0
-72284.15, 0
-72295.45, 0
-72314.02, 0
-72329.11, 0
-72350.93, 0
-72364.80, 0
-72376.59, 0
-72385.86, 0
-72387.17, 0
-72395.19, 0
-72398.50, 0
-72403.88, 0
-72417.24, 0
-72436.01, 0
-72470.36, 0
-72497.85, 0
-72515.17, 0
-72518.36, 0
-72500.24, 0
-72477.65, 0
-72444.80, 0
-72423.79, 0
-72424.13, 0
-72442.82, 0
-72481.60, 0
-72513.90, 0
-72533.45, 0
-72536.09, 0
-72519.79, 0
-72510.55, 0
-72512.56, 0
-72546.15, 0
-72609.02, 0
-72679.40, 0
-72747.87, 0
-72783.95, 0
-72787.51, 0
-72765.24, 0
-72725.13, 0
-72700.01, 0
-72693.13, 0
-72716.10, 0
-72764.96, 0
-72820.33, 0
-72879.13, 0
-72915.45, 0
-72935.98, 0
-72942.37, 0
-72938.35, 0
-72944.03, 0
-72951.53, 0
-72969.46, 0
-72992.72, 0
-73011.24, 0
-73038.89, 0
-73058.99, 0
-73078.27, 0
-73090.41, 0
-73083.75, 0
-73070.21, 0
-73045.75, 0
-73027.90, 0
-73021.02, 0
-73024.03, 0
-73050.23, 0
-73076.38, 0
-73099.04, 0
-73107.61, 0
-73098.10, 0
-73093.29, 0
-73093.27, 0
-73117.44, 0
-73167.48, 0
-73224.81, 0
-73269.97, 0
-73255.75, 0
-73169.46, 0
-73004.64, 0
-72783.09, 0
-72562.71, 0
-72365.88, 0
-72221.53, 0
-72126.38, 0
-72051.08, 0
-71977.68, 0
-71862.34, 0
-71702.85, 0
-71511.52, 0
-71313.50, 0
-71150.82, 0
-71026.82, 0
-70951.69, 0
-70908.78, 0
-70877.26, 0
-70854.44, 0
-70821.92, 0
-70799.52, 0
-70796.36, 0
-70814.33, 0
-70860.29, 0
-70907.08, 0
-70950.20, 0
-70978.86, 0
-70988.75, 0
-70997.82, 0
-71005.63, 0
-71028.67, 0
-71057.94, 0
-71081.98, 0
-71104.02, 0
-71108.16, 0
-71112.61, 0
-71131.92, 0
-71180.88, 0
-71278.70, 0
-71400.92, 0
-71539.16, 0
-71662.40, 0
-71743.99, 0
-71784.92, 0
-71784.67, 0
-71774.32, 0
-71770.84, 0
-71782.25, 0
-71817.13, 0
-71844.17, 0
-71857.37, 0
-71839.72, 0
-71788.83, 0
-71731.21, 0
-71677.30, 0
-71652.24, 0
-71652.75, 0
-71666.75, 0
-71689.01, 0
-71692.69, 0
-71680.56, 0
-71658.21, 0
-71638.93, 0
-71645.64, 0
-71670.04, 0
-71719.39, 0
-71775.62, 0
-71819.30, 0
-71855.96, 0
-71878.39, 0
-71915.36, 0
-71978.55, 0
-72070.91, 0
-72198.59, 0
-72330.90, 0
-72456.35, 0
-72555.98, 0
-72626.29, 0
-72685.61, 0
-72742.52, 0
-72819.08, 0
-72906.08, 0
-72986.62, 0
-73057.17, 0
-73092.08, 0
-73092.71, 0
-73058.74, 0
-73008.04, 0
-72973.87, 0
-72955.58, 0
-72962.82, 0
-72979.90, 0
-72987.86, 0
-72986.14, 0
-72957.43, 0
-72917.79, 0
-72873.73, 0
-72834.50, 0
-72819.66, 0
-72816.67, 0
-72832.81, 0
-72859.32, 0
-72896.16, 0
-72954.31, 0
-73018.20, 0
-73095.55, 0
-73167.80, 0
-73219.92, 0
-73248.39, 0
-73226.54, 0
-73169.84, 0
-73087.24, 0
-72997.14, 0
-72928.16, 0
-72877.54, 0
-72859.61, 0
-72863.51, 0
-72877.83, 0
-72902.02, 0
-72916.15, 0
-72929.00, 0
-72933.14, 0
-72924.11, 0
-72907.37, 0
-72868.22, 0
-72826.96, 0
-72781.85, 0
-72742.12, 0
-72730.76, 0
-72736.80, 0
-72764.93, 0
-72792.12, 0
-72801.86, 0
-72791.40, 0
-72743.57, 0
-72683.34, 0
-72623.92, 0
-72590.46, 0
-72610.59, 0
-72668.49, 0
-72767.06, 0
-72874.12, 0
-72954.83, 0
-72988.54, 0
-72941.64, 0
-72827.41, 0
-72651.27, 0
-72442.41, 0
-72241.11, 0
-72054.54, 0
-71905.02, 0
-71785.43, 0
-71698.40, 0
-71651.55, 0
-71628.58, 0
-71644.70, 0
-71688.98, 0
-71758.21, 0
-71858.11, 0
-71961.30, 0
-72062.27, 0
-72136.89, 0
-72179.36, 0
-72197.39, 0
-72187.86, 0
-72177.60, 0
-72171.20, 0
-72171.80, 0
-72179.90, 0
-72170.05, 0
-72148.37, 0
-72108.94, 0
-72067.99, 0
-72051.33, 0
-72059.39, 0
-72110.70, 0
-72188.60, 0
-72271.08, 0
-72337.94, 0
-72365.98, 0
-72370.66, 0
-72357.09, 0
-72356.43, 0
-72407.36, 0
-72503.94, 0
-72640.75, 0
-72770.34, 0
-72848.45, 0
-72846.34, 0
-72737.83, 0
-72553.55, 0
-72332.58, 0
-72134.43, 0
-72019.66, 0
-72000.53, 0
-72082.96, 0
-72226.76, 0
-72388.11, 0
-72536.59, 0
-72638.60, 0
-72716.13, 0
-72781.08, 0
-72862.34, 0
-72988.13, 0
-73147.47, 81
-73336.60, 81
-73520.89, 81
-73679.10, 81
-73806.14, 81
-73889.38, 81
-73949.32, 81
-73993.77, 81
-74039.11, 81
-74092.78, 81
-74139.27, 81
-74190.46, 81
-74239.79, 81
-74294.16, 81
-74369.07, 81
-74456.05, 81
-74569.10, 81
-74688.26, 81
-74799.60, 81
-74891.22, 81
-74939.72, 81
-74959.94, 81
-74953.84, 81
-74940.02, 81
-74937.79, 81
-74938.49, 81
-74942.67, 81
-74916.93, 81
-74839.05, 81
-74699.73, 81
-74486.68, 81
-74228.67, 81
-73940.57, 81
-73650.45, 81
-73374.48, 81
-73096.56, 81
-72815.80, 81
-72492.80, 81
-72109.05, 81
-71664.20, 81
-71158.83, 81
-70637.04, 81
-70134.99, 81
-69696.45, 81
-69346.70, 81
-69074.57, 81
-68877.34, 81
-68719.77, 81
-68582.58, 81
-68463.82, 81
-68354.43, 81
-68278.61, 81
-68236.20, 81
-68240.72, 81
-68290.49, 81
-68354.85, 81
-68423.28, 81
-68461.42, 81
-68462.07, 81
-68430.49, 81
-68367.78, 81
-68311.30, 81
-68269.58, 81
-68257.60, 81
-68281.58, 81
-68323.95, 81
-68384.20, 81
-68436.12, 81
-68473.99, 81
-68497.86, 0
-68498.66, 0
-68499.70, 0
-68496.91, 0
-68501.12, 0
-68520.77, 0
-68542.32, 0
-68575.05, 0
-68598.01, 0
-68613.33, 0
-68627.50, 0
-68643.72, 0
-68694.08, 0
-68777.12, 0
-68903.88, 0
-69073.38, 0
-69253.21, 0
-69434.34, 0
-69579.06, 0
-69674.94, 0
-69724.67, 0
-69732.46, 0
-69732.29, 0
-69738.98, 0
-69773.37, 0
-69847.25, 0
-69947.72, 0
-70079.09, 0
-70221.72, 0
-70375.06, 0
-70546.35, 0
-70733.77, 0
-70950.33, 0
-71174.59, 0
-71401.06, 0
-71620.11, 0
-71809.68, 0
-71971.51, 0
-72101.37, 0
-72218.52, 0
-72337.82, 0
-72454.99, 0
-72589.87, 0
-72732.06, 0
-72890.01, 0
-73063.68, 0
-73235.21, 0
-73412.98, 0
-73578.84, 0
-73724.28, 0
-73837.02, 0
-73891.18, 0
-73896.71, 0
-73851.37, 0
-73782.73, 0
-73720.25, 0
-73673.61, 0
-73666.16, 0
-73681.54, 0
-73715.73, 0
-73758.27, 0
-73783.03, 0
-73796.72, 0
-73793.07, 0
-73788.32, 0
-73793.34, 0
-73801.18, 0
-73821.31, 0
-73830.49, 0
-73823.79, 0
-73794.96, 0
-73736.61, 0
-73667.94, 0
-73587.91, 0
-73511.62, 0
-73448.26, 0
-73387.76, 0
-73342.84, 0
-73298.84, 0
-73262.30, 0
-73238.32, 0
-73216.85, 0
-73203.96, 0
-73179.41, 0
-73144.44, 0
-73098.40, 0
-73032.48, 0
-72963.36, 0
-72891.56, 0
-72838.27, 0
-72807.43, 0
-72782.52, 0
-72765.51, 0
-72732.80, 0
-72688.89, 0
-72646.50, 0
-72612.55, 0
-72613.93, 0
-72638.96, 0
-72688.72, 0
-72743.79, 0
-72765.87, 0
-72741.49, 0
-72649.34, 0
-72508.95, 0
-72356.87, 0
-72223.04, 0
-72149.21, 0
-72130.27, 0
-72157.89, 0
-72201.29, 0
-72219.77, 0
-72215.69, 0
-72183.67, 0
-72157.52, 0
-72168.63, 0
-72224.54, 0
-72334.85, 0
-72465.89, 0
-72584.70, 0
-72650.68, 0
-72633.91, 0
-72556.38, 0
-72436.41, 0
-72330.23, 0
-72279.78, 0
-72298.21, 0
-72388.85, 0
-72505.27, 0
-72611.73, 0
-72683.10, 0
-72704.00, 0
-72696.13, 0
-72671.56, 0
-72668.00, 0
-72700.48, 0
-72750.71, 0
-72811.09, 0
-72843.70, 0
-72840.29, 0
-72797.73, 0
-72721.85, 0
-72643.62, 0
-72572.64, 0
-72532.24, 0
-72518.60, 0
-72510.08, 0
-72507.98, 0
-72490.26, 0
-72466.31, 0
-72437.43, 0
-72397.41, 0
-72359.22, 0
-72311.46, 0
-72259.85, 0
-72208.80, 0
-72153.81, 0
-72117.57, 0
-72099.24, 0
-72114.00, 0
-72158.21, 0
-72211.01, 0
-72260.55, 0
-72274.36, 0
-72249.65, 0
-72190.54, 0
-72108.96, 0
-72042.89, 0
-72004.48, 0
-72018.01, 0
-72083.30, 0
-72180.93, 0
-72303.36, 0
-72419.05, 0
-72518.83, 0
-72590.84, 0
-72625.39, 0
-72636.04, 0
-72613.41, 0
-72575.39, 0
-72530.72, 0
-72478.16, 0
-72434.70, 0
-72402.17, 0
-72400.18, 0
-72428.08, 0
-72478.92, 0
-72554.49, 0
-72629.82, 0
-72703.92, 0
-72759.42, 0
-72777.38, 0
-72767.74, 0
-72722.23, 0
-72660.08, 0
-72593.20, 0
-72532.03, 0
-72501.03, 0
-72495.83, 0
-72529.68, 0
-72588.81, 0
-72648.08, 0
-72696.12, 0
-72702.28, 0
-72674.86, 0
-72625.95, 0
-72569.57, 0
-72539.08, 0
-72536.25, 0
-72572.06, 0
-72633.85, 0
-72695.59, 0
-72755.11, 0
-72787.83, 0
-72798.69, 0
-72784.76, 0
-72747.01, 0
-72704.04, 0
-72653.25, 0
-72612.65, 0
-72585.35, 0
-72578.54, 0
-72613.52, 0
-72678.55, 0
-72775.60, 0
-72884.46, 0
-72971.60, 0
-73020.91, 0
-73006.88, 0
-72952.63, 0
-72883.62, 0
-72829.37, 0
-72829.88, 0
-72889.64, 0
-73003.74, 0
-73135.38, 0
-73236.94, 0
-73285.73, 0
-73263.88, 0
-73204.55, 0
-73139.85, 0
-73100.94, 0
-73118.91, 0
-73173.48, 0
-73246.51, 0
-73293.63, 0
-73273.15, 0
-73179.26, 0
-73004.95, 0
-72783.54, 0
-72545.18, 0
-72309.84, 0
-72089.55, 0
-71863.96, 0
-71636.47, 0
-71398.92, 0
-71159.08, 0
-70948.21, 0
-70785.47, 0
-70709.33, 0
-70718.46, 0
-70785.86, 0
-70889.85, 0
-70983.07, 0
-71051.56, 0
-71086.90, 0
-71100.18, 0
-71126.10, 0
-71174.41, 0
-71266.88, 0
-71388.93, 0
-71513.28, 0
-71621.19, 0
-71680.65, 0
-71693.62, 0
-71665.20, 0
-71615.02, 0
-71578.09, 0
-71557.14, 0
-71568.81, 0
-71597.74, 0
-71626.31, 0
-71650.80, 0
-71657.68, 0
-71664.67, 0
-71677.91, 0
-71703.87, 0
-71757.58, 0
-71816.77, 0
-71875.36, 0
-71908.48, 0
-71902.58, 0
-71872.55, 0
-71825.73, 0
-71799.25, 0
-71806.62, 0
-71846.14, 0
-71916.59, 0
-71986.51, 0
-72038.33, 0
-72046.37, 0
-72007.20, 0
-71947.69, 0
-71882.13, 0
-71848.53, 0
-71857.88, 0
-71899.22, 0
-71955.15, 0
-71984.98, 0
-71976.43, 0
-71917.02, 0
-71817.63, 0
-71714.41, 0
-71622.62, 0
-71564.29, 0
-71541.07, 0
-71555.48, 0
-71605.11, 0
-71670.60, 0
-71762.19, 0
-71874.50, 0
-72009.23, 0
-72172.35, 0
-72336.18, 0
-72488.70, 0
-72605.96, 0
-72677.92, 0
-72715.40, 0
-72723.43, 0
-72735.73, 0
-72759.18, 0
-72789.33, 0
-72819.80, 0
-72818.69, 0
-72786.45, 0
-72715.61, 0
-72620.67, 0
-72539.36, 0
-72484.24, 0
-72475.22, 0
-72495.29, 0
-72522.39, 0
-72542.10, 0
-72530.17, 0
-72507.17, 0
-72484.72, 0
-72484.68, 0
-72523.00, 0
-72582.31, 0
-72653.82, 0
-72703.12, 0
-72711.74, 0
-72682.26, 0
-72620.20, 0
-72565.71, 0
-72534.06, 0
-72528.92, 0
-72547.70, 0
-72557.45, 0
-72555.70, 0
-72526.41, 0
-72477.93, 0
-72441.85, 0
-72434.05, 0
-72477.00, 0
-72553.68, 0
-72632.40, 0
-72686.99, 0
-72682.47, 0
-72628.14, 0
-72535.25, 0
-72434.74, 0
-72361.77, 0
-72319.84, 0
-72322.01, 0
-72348.14, 0
-72374.55, 0
-72394.79, 0
-72398.42, 0
-72419.42, 0
-72474.81, 0
-72572.21, 0
-72707.87, 0
-72847.55, 0
-72968.50, 0
-73034.31, 0
-73041.00, 0
-73008.63, 0
-72955.90, 0
-72931.54, 0
-72944.76, 0
-73000.04, 81
-73090.27, 81
-73183.09, 81
-73271.30, 81
-73333.46, 81
-73368.26, 81
-73387.01, 81
-73389.73, 81
-73398.15, 81
-73404.61, 81
-73411.88, 81
-73430.26, 81
-73459.32, 81
-73521.12, 81
-73612.31, 81
-73729.14, 81
-73859.49, 81
-73973.61, 81
-74071.23, 81
-74135.42, 81
-74173.30, 81
-74202.27, 81
-74225.42, 81
-74271.70, 81
-74342.81, 81
-74440.57, 81
-74563.78, 81
-74691.08, 81
-74829.40, 81
-74963.67, 81
-75091.41, 81
-75210.18, 81
-75302.38, 81
-75378.32, 81
-75427.14, 81
-75462.07, 81
-75500.01, 81
-75540.79, 81
-75604.41, 81
-75677.11, 81
-75744.47, 81
-75791.17, 81
-75787.00, 81
-75736.84, 81
-75632.19, 81
-75490.17, 81
-75334.18, 81
-75164.44, 81
-74987.26, 81
-74776.82, 81
-74509.20, 81
-74160.04, 81
-73707.76, 81
-73177.58, 81
-72583.88, 81
-71962.36, 81
-71348.95, 81
-70763.71, 81
-70235.10, 81
-69752.61, 81
-69315.65, 81
-68926.32, 81
-68574.11, 81
-68281.33, 81
-68045.54, 81
-67870.48, 81
-67757.40, 81
-67686.96, 81
-67657.45, 81
-67643.65, 81
-67641.44, 81
-67645.59, 81
-67635.56, 81
-67617.90, 81
-67577.91, 81
-67520.62, 0
-67453.08, 0
-67371.20, 0
-67304.88, 0
-67253.14, 0
-67222.64, 0
-67212.27, 0
-67202.66, 0
-67193.29, 0
-67165.23, 0
-67120.55, 0
-67068.01, 0
-67012.68, 0
-66978.09, 0
-66953.77, 0
-66942.59, 0
-66934.41, 0
-66905.93, 0
-66864.41, 0
-66807.18, 0
-66755.85, 0
-66730.00, 0
-66739.65, 0
-66806.72, 0
-66908.46, 0
-67035.31, 0
-67171.92, 0
-67289.71, 0
-67391.65, 0
-67472.60, 0
-67554.93, 0
-67662.04, 0
-67805.50, 0
-68008.37, 0
-68255.65, 0
-68550.32, 0
-68887.63, 0
-69249.59, 0
-69647.50, 0
-70068.23, 0
-70515.91, 0
-70993.57, 0
-71484.62, 0
-71986.49, 0
-72460.21, 0
-72886.76, 0
-73252.76, 0
-73540.68, 0
-73770.39, 0
-73945.37, 0
-74089.24, 0
-74213.26, 0
-74320.73, 0
-74434.21, 0
-74535.91, 0
-74628.82, 0
-74705.38, 0
-74749.57, 0
-74774.45, 0
-74773.28, 0
-74764.73, 0
-74757.93, 0
-74754.12, 0
-74768.88, 0
-74789.66, 0
-74825.33, 0
-74869.86, 0
-74905.77, 0
-74939.97, 0
-74952.78, 0
-74948.52, 0
-74928.10, 0
-74885.93, 0
-74834.86, 0
-74758.72, 0
-74659.69, 0
-74535.99, 0
-74386.21, 0
-74234.54, 0
-74078.87, 0
-73941.10, 0
-73835.47, 0
-73757.98, 0
-73717.76, 0
-73689.15, 0
-73666.49, 0
-73636.09, 0
-73588.43, 0
-73544.58, 0
-73502.18, 0
-73472.52, 0
-73448.16, 0
-73414.13, 0
-73373.11, 0
-73308.27, 0
-73230.91, 0
-73147.69, 0
-73066.55, 0
-73013.49, 0
-72975.58, 0
-72950.04, 0
-72912.32, 0
-72838.46, 0
-72737.03, 0
-72609.04, 0
-72487.91, 0
-72404.65, 0
-72375.43, 0
-72413.77, 0
-72484.58, 0
-72562.03, 0
-72607.85, 0
-72592.93, 0
-72531.17, 0
-72428.31, 0
-72325.54, 0
-72249.06, 0
-72208.17, 0
-72215.34, 0
-72242.87, 0
-72275.83, 0
-72295.11, 0
-72289.81, 0
-72282.05, 0
-72272.59, 0
-72280.10, 0
-72310.50, 0
-72357.63, 0
-72420.43, 0
-72468.17, 0
-72497.19, 0
-72506.04, 0
-72498.15, 0
-72493.31, 0
-72483.54, 0
-72483.09, 0
-72483.82, 0
-72472.74, 0
-72457.38, 0
-72422.35, 0
-72381.91, 0
-72349.88, 0
-72330.87, 0
-72340.47, 0
-72361.83, 0
-72392.67, 0
-72416.94, 0
-72425.13, 0
-72432.77, 0
-72430.17, 0
-72430.87, 0
-72432.82, 0
-72429.89, 0
-72424.77, 0
-72397.06, 0
-72354.64, 0
-72298.56, 0
-72234.81, 0
-72189.58, 0
-72158.61, 0
-72156.22, 0
-72171.90, 0
-72186.24, 0
-72196.42, 0
-72182.87, 0
-72153.94, 0
-72109.52, 0
-72063.27, 0
-72041.85, 0
-72032.99, 0
-72043.04, 0
-72058.78, 0
-72064.47, 0
-72069.84, 0
-72066.41, 0
-72072.77, 0
-72091.59, 0
-72118.56, 0
-72162.17, 0
-72191.17, 0
-72198.81, 0
-72170.43, 0
-72105.88, 0
-72031.14, 0
-71952.85, 0
-71907.72, 0
-71908.38, 0
-71949.03, 0
-72026.13, 0
-72096.44, 0
-72143.74, 0
-72151.69, 0
-72124.31, 0
-72091.13, 0
-72061.07, 0
-72064.98, 0
-72101.65, 0
-72155.11, 0
-72214.20, 0
-72245.20, 0
-72242.99, 0
-72205.64, 0
-72146.81, 0
-72101.31, 0
-72076.81, 0
-72094.71, 0
-72149.57, 0
-72221.16, 0
-72300.66, 0
-72362.16, 0
-72411.65, 0
-72446.94, 0
-72467.84, 0
-72492.09, 0
-72505.69, 0
-72519.14, 0
-72528.57, 0
-72535.92, 0
-72551.44, 0
-72559.51, 0
-72567.67, 0
-72568.05, 0
-72556.89, 0
-72549.67, 0
-72535.19, 0
-72528.74, 0
-72536.78, 0
-72567.02, 0
-72625.43, 0
-72690.14, 0
-72756.45, 0
-72800.93, 0
-72814.69, 0
-72810.32, 0
-72785.88, 0
-72764.02, 0
-72752.25, 0
-72756.40, 0
-72783.27, 0
-72806.08, 0
-72826.94, 0
-72830.35, 0
-72808.36, 0
-72775.75, 0
-72726.83, 0
-72686.20, 0
-72657.69, 0
-72651.00, 0
-72678.33, 0
-72718.99, 0
-72772.35, 0
-72819.60, 0
-72844.37, 0
-72845.97, 0
-72806.33, 0
-72749.90, 0
-72687.68, 0
-72636.41, 0
-72624.29, 0
-72643.76, 0
-72693.08, 0
-72733.93, 0
-72724.53, 0
-72639.64, 0
-72447.46, 0
-72163.57, 0
-71805.93, 0
-71417.80, 0
-71059.00, 0
-70761.05, 0
-70560.56, 0
-70454.75, 0
-70430.59, 0
-70478.35, 0
-70555.34, 0
-70652.65, 0
-70754.38, 0
-70857.63, 0
-70975.02, 0
-71095.91, 0
-71234.16, 0
-71375.39, 0
-71513.71, 0
-71651.88, 0
-71763.88, 0
-71854.88, 0
-71917.65, 0
-71954.35, 0
-71986.44, 0
-72007.84, 0
-72042.47, 0
-72084.72, 0
-72133.22, 0
-72191.86, 0
-72241.61, 0
-72288.32, 0
-72319.48, 0
-72337.99, 0
-72361.63, 0
-72387.56, 0
-72435.91, 0
-72497.37, 0
-72564.40, 0
-72634.48, 0
-72679.25, 0
-72702.77, 0
-72694.34, 0
-72658.78, 0
-72612.87, 0
-72549.29, 0
-72490.60, 0
-72439.59, 0
-72400.94, 0
-72383.08, 0
-72371.19, 0
-72377.87, 0
-72393.33, 0
-72416.13, 0
-72450.43, 0
-72473.08, 0
-72489.74, 0
-72486.27, 0
-72458.90, 0
-72418.22, 0
-72357.14, 0
-72298.38, 0
-72243.42, 0
-72210.10, 0
-72218.57, 0
-72248.45, 0
-72297.98, 0
-72343.12, 0
-72368.25, 0
-72375.68, 0
-72350.52, 0
-72314.87, 0
-72275.49, 0
-72251.40, 0
-72261.92, 0
-72294.79, 0
-72351.14, 0
-72405.67, 0
-72447.61, 0
-72480.75, 0
-72494.08, 0
-72507.69, 0
-72518.10, 0
-72528.75, 0
-72540.75, 0
-72532.03, 0
-72506.28, 0
-72453.53, 0
-72379.44, 0
-72304.10, 0
-72227.56, 0
-72181.61, 0
-72166.27, 0
-72182.31, 0
-72225.97, 0
-72270.21, 0
-72313.07, 0
-72342.60, 0
-72362.86, 0
-72381.31, 0
-72384.11, 0
-72382.89, 0
-72370.15, 0
-72349.07, 0
-72331.99, 0
-72311.90, 0
-72306.43, 0
-72304.96, 0
-72309.09, 0
-72319.58, 0
-72314.50, 0
-72300.54, 0
-72268.07, 0
-72224.96, 0
-72189.65, 0
-72165.13, 0
-72169.25, 0
-72184.17, 0
-72197.28, 0
-72195.50, 0
-72153.23, 0
-72080.61, 0
-71971.41, 0
-71840.67, 0
-71701.72, 0
-71543.58, 0
-71368.56, 0
-71156.38, 0
-70910.98, 0
-70652.49, 0
-70395.14, 0
-70183.27, 0
-70042.98, 0
-70009.86, 0
-70092.35, 0
-70257.32, 0
-70484.14, 0
-70727.16, 0
-70958.07, 0
-71167.39, 0
-71346.59, 0
-71522.31, 0
-71693.26, 0
-71870.40, 0
-72054.25, 0
-72215.30, 0
-72350.35, 0
-72436.13, 0
-72475.55, 0
-72479.10, 0
-72448.34, 0
-72417.18, 0
-72393.27, 0
-72390.19, 0
-72419.44, 0
-72463.58, 0
-72533.44, 0
-72606.35, 0
-72682.63, 0
-72758.90, 0
-72815.19, 0
-72863.22, 0
-72897.11, 0
-72930.64, 0
-72976.80, 0
-73024.53, 0
-73088.44, 0
-73150.90, 0
-73212.61, 0
-73270.46, 0
-73308.28, 0
-73339.85, 0
-73363.38, 0
-73398.50, 0
-73458.40, 0
-73534.12, 0
-73633.09, 0
-73730.38, 0
-73821.13, 0
-73902.93, 0
-73964.97, 0
-74028.63, 0
-74089.25, 0
-74152.90, 0
-74220.72, 0
-74279.24, 0
-74335.33, 0
-74371.23, 0
-74393.22, 0
-74409.21, 0
-74418.95, 0
-74443.69, 0
-74478.40, 81
-74532.03, 81
-74604.11, 81
-74677.53, 81
-74767.84, 81
-74861.56, 81
-74963.31, 81
-75072.19, 81
-75171.60, 81
-75272.84, 81
-75355.46, 81
-75427.77, 81
-75488.72, 81
-75529.74, 81
-75561.56, 81
-75575.05, 81
-75576.79, 81
-75564.31, 81
-75515.21, 81
-75426.91, 81
-75275.05, 81
-75062.03, 81
-74795.93, 81
-74472.51, 81
-74111.26, 81
-73704.05, 81
-73252.50, 81
-72757.38, 81
-72210.54, 81
-71636.68, 81
-71048.30, 81
-70491.75, 81
-70013.71, 81
-69633.32, 81
-69372.75, 81
-69205.12, 81
-69104.10, 81
-69035.81, 81
-68960.05, 81
-68876.98, 81
-68779.59, 81
-68690.68, 81
-68624.09, 81
-68571.30, 81
-68538.64, 81
-68496.46, 81
-68435.12, 81
-68350.58, 81
-68236.61, 81
-68122.19, 81
-68015.04, 0
-67931.85, 0
-67871.27, 0
-67809.97, 0
-67755.19, 0
-67699.20, 0
-67665.86, 0
-67678.19, 0
-67749.13, 0
-67894.16, 0
-68079.87, 0
-68272.61, 0
-68426.54, 0
-68490.84, 0
-68463.99, 0
-68354.83, 0
-68216.06, 0
-68096.39, 0
-68023.71, 0
-68023.73, 0
-68067.76, 0
-68127.11, 0
-68166.05, 0
-68161.67, 0
-68130.12, 0
-68088.80, 0
-68080.44, 0
-68125.31, 0
-68204.51, 0
-68295.75, 0
-68345.36, 0
-68323.31, 0
